0,0,0,0,0,0,0,0
5.39563322054347e-05,0.116161616161616,0.00810825604618910,0.0602972147632285,0.00178101641083632,0.0637971511688631,0.00577467225154644,0.0609319299314290
0.000431499738626927,0.232323232323232,0.0232976397911723,0.129249909296160,0.00846946562548134,0.136752187216407,0.0230892503285155,0.131518918573415
0.00145546293584552,0.348484848484848,0.0454703583237325,0.201897356180816,0.0210787881356929,0.213616436570737,0.0519154297685056,0.206276392104750
0.00344717103296650,0.464646464646465,0.0748701277860345,0.277053245637694,0.0402397930671815,0.293134730404681,0.0922060750236044,0.283877861117912
0.00672569049603920,0.580808080808081,0.111719121738966,0.354131253381674,0.0664224338306209,0.374686711389983,0.143895277250408,0.363665111618116
0.0116070814305491,0.696969696969697,0.156201946128806,0.432776457021672,0.0999994443250979,0.457896855756166,0.206898435127864,0.445238613767411
0.0184036542818157,0.813131313131313,0.208467490383802,0.512749323175668,0.141275297117918,0.542511726467328,0.281112358614861,0.528328158933285
0.0274232320478316,0.929292929292929,0.268632572482614,0.593876632768059,0.190502074311843,0.628348049990935,0.366415395534483,0.612738006873866
0.0389684190924673,1.04545454545455,0.336785187851318,0.676026954028757,0.247889174013255,0.715266765633429,0.462667580846931,0.698319419516781
0.0533358776390468,1.16161616161616,0.412987122359895,0.759096959258387,0.313609702121670,0.803158548065557,0.569710808448406,0.784955314179609
0.0708156130150840,1.27777777777778,0.497276019478124,0.843003165536849,0.387804914614071,0.891935068622478,0.687369025308597,0.872550987821481
0.0916902687084627,1.39393939393939,0.589667026455486,0.927676643692613,0.470587436285940,0.981523397156536,0.815448447735083,0.961028167919757
0.116234432283563,1.51010101010101,0.690154124250975,1.01305946683172,0.562043672912834,1.07186224442203,0.953737799528730,1.05032101511717
0.144713953192788,1.62626262626263,0.798711220658106,1.09910223502625,0.662235671002416,1.16289934308486,1.10200857177026,1.14037333452240
0.177385273504650,1.74242424242424,0.915293065363800,1.18576229564688,0.771202587604588,1.25458956475474,1.26001530395448,1.23113656901031
0.214494772554037,1.85858585858586,1.03983603027919,1.27300243004243,0.888961878140392,1.34689353043342,1.42749588616527,1.32256831719544
0.256278126503532,1.97474747474747,1.17225878733216,1.36078986259760,1.01551027634820,1.43977656205339,1.60417188196136,1.41463121438076
0.302959683786718,2.09090909090909,1.31246290787112,1.44909549857453,1.15082461861483,1.53320787608015,1.78974887162026,1.50729207128378
0.354751857385230,2.20707070707071,1.46033340199684,1.53789332804914,1.29486255043369,1.62715995285027,1.98391681536517,1.60052120002989
0.411854534871071,2.32323232323232,1.61573921186772,1.62715995285027,1.44756314280045,1.72160803605169,2.18635043617793,1.69429187891368
0.474454507124236,2.43939393939394,1.77853366985916,1.71687420619969,1.60884743940227,1.81652973028598,2.39670962177932,1.78857992180369
0.542724916613142,2.55555555555556,1.94855493008695,1.80701684331297,1.77861895048467,1.91190467371012,2.61463984533691,1.88336332769355
0.616824726101755,2.67171717171717,2.12562638000613,1.89757028708142,1.95676410565740,2.00771426895663,2.83977260444005,1.97862199249672
0.696898208622534,2.78787878787879,2.30955703741881,1.98851841704896,2.14315267521759,2.10394145986169,3.07172587786115,2.07433746979024
0.783074459528622,2.90404040404040,2.50014193715602,2.07984639280808,2.33763816755078,2.20057054461014,3.31010459960298,2.17049277049076
0.875466931411910,3.02020202020202,2.69716251086213,2.17154050504280,2.54005820863161,2.29758701813224,3.55450114971211,2.26707219381688
0.974172992645879,3.13636363636364,2.90038696264915,2.26358804898915,2.75023490845863,2.39497743821924,3.80449586132032,2.36406118363083
1.07927351028341,3.25252525252525,3.10957064286050,2.35597721623093,2.96797521832983,2.49272931103848,4.05965754335728,2.46144620554657
1.19083245801015,3.36868686868687,3.32445642175886,2.44869700161171,3.19307128213318,2.59083099264202,4.31954401836054,2.55921464116485
1.30889654982344,3.48484848484848,3.54477506460809,2.54173712270087,3.42530078424282,2.68927160375818,4.58370267479178,2.65735469653822
1.43349490007559,3.60101010101010,3.77024560933656,2.63508794975741,3.66442729614147,2.78804095569010,4.85167103325183,2.75585532253893
1.56463871048787,3.71717171717172,4.00057574773686,2.72874044452739,3.91020062350823,2.88712948556073,5.12297732597124,2.85470614524693
1.70232098470884,3.83333333333333,4.23546221096323,2.82268610651885,4.16235715519869,2.98652819946921,5.39714108893829,2.95389740482211
